surface,nombre_pieces,distance_centre,anciennete_batiment,etage,balcon,parking,quartier,prix
134,1,4.23203074873563,31,9,1,0,peripherie,577791.0
88,1,22.53665270737949,65,3,1,0,centre,428460.0
66,3,17.89831807905261,58,0,1,1,peripherie,233374.0
44,6,23.465771735025857,9,7,0,0,centre,261361.0
85,4,15.280649240016103,1,8,1,0,centre,458200.0
29,2,12.098321596625357,65,3,0,1,residentiel,195589.0
75,4,1.9630539797867885,59,9,0,0,residentiel,415635.0
49,5,16.95523589787773,16,2,0,0,peripherie,178904.0
133,2,14.764114614321663,15,1,0,0,centre,611986.0
128,3,24.760117892896726,15,4,1,1,peripherie,524448.0
24,3,6.359390055664955,45,2,0,0,residentiel,133674.0
138,6,13.503065204527479,38,9,1,1,residentiel,656870.0
139,2,16.44845471039278,30,6,0,0,centre,629287.0
52,1,16.29248378118742,0,10,0,0,residentiel,287498.0
137,2,14.251691802235866,10,5,1,1,peripherie,664192.0
84,5,19.534736253017023,3,0,0,0,residentiel,368118.0
37,1,5.522039633407003,70,11,0,1,residentiel,171245.0
115,3,18.277866406723188,25,7,0,0,peripherie,472266.0
130,2,15.683497000110686,49,1,0,0,residentiel,506700.0
68,4,22.453840238967047,11,4,1,0,residentiel,341897.0
30,6,21.256263756322753,74,8,0,0,residentiel,142106.0
104,4,8.221102458747556,64,7,1,1,centre,572342.0
45,6,7.26781446189125,46,1,1,1,centre,350166.0
82,5,24.55050643438497,52,8,1,0,residentiel,350892.0
108,4,13.417996932423785,70,4,1,1,residentiel,499895.0
105,2,22.7073136159037,1,9,0,1,peripherie,416936.0
78,2,4.515085082621813,23,5,1,0,centre,464706.0
46,4,16.249063412604272,3,2,0,0,peripherie,247112.0
68,2,20.34157459033436,18,2,0,1,centre,372160.0
96,5,23.71118361486795,25,9,1,1,residentiel,456136.0
52,1,8.764833454917076,74,7,0,1,residentiel,265393.0
117,5,18.262038663139286,39,10,0,1,centre,650524.0
124,6,13.700918721470666,49,9,0,1,centre,641626.0
118,5,1.9854086886284708,42,9,0,0,peripherie,555513.0
20,6,17.404993564069112,74,11,0,0,peripherie,75625.0
40,2,17.407365676827165,66,1,0,0,residentiel,106763.0
131,1,23.299866718740155,11,10,0,1,residentiel,571472.0
74,2,12.684154931139824,66,11,0,1,residentiel,327359.0
25,3,6.141147557407609,26,11,0,1,centre,263178.0
111,2,1.5918136744926392,53,1,0,1,residentiel,552088.0
100,6,10.683233573804689,65,4,1,1,peripherie,454890.0
88,2,7.896959151898795,48,5,0,1,residentiel,410414.0
114,2,19.146663497584953,15,11,1,0,peripherie,440322.0
24,1,9.179560238605642,1,1,1,1,centre,237586.0
121,2,23.752244309713678,59,4,1,1,residentiel,490903.0
22,1,24.076599973200715,53,6,1,0,residentiel,50000.0
72,4,15.712260460333848,29,9,1,1,residentiel,411264.0
42,3,23.25217703186463,37,9,0,1,residentiel,222065.0
120,1,19.140931440605144,27,7,1,0,residentiel,515892.0
72,6,13.898061203890592,24,11,1,0,peripherie,313131.0
56,4,4.917544417858064,9,6,0,1,peripherie,289443.0
93,1,11.735649616089079,59,7,0,1,residentiel,440657.0
93,1,14.241424352384131,41,11,1,1,peripherie,412748.0
102,3,21.66705872800775,39,8,1,0,residentiel,440270.0
36,6,12.29266772512379,76,4,0,0,peripherie,135044.0
104,5,22.493029480609938,41,4,0,0,centre,439104.0
97,5,17.021549986074987,46,10,1,0,centre,447661.0
92,1,3.8564770448149486,36,9,0,0,residentiel,489730.0
129,2,24.877043548464776,79,3,0,1,residentiel,519894.0
20,6,13.41720018847086,21,8,1,0,residentiel,179781.0
70,4,10.100528262022433,56,4,0,0,residentiel,319124.0
64,2,16.6482872295034,26,1,0,0,centre,282285.0
96,2,3.167886192535457,40,9,1,0,residentiel,507743.0
23,6,16.09519684545718,79,7,1,1,residentiel,123145.0
81,1,12.706782012232187,33,6,0,1,residentiel,401831.0
84,1,10.463514714965287,31,7,0,1,centre,450978.0
132,1,23.84899051888303,65,11,0,0,centre,553326.0
123,1,13.302223059935304,11,2,1,0,peripherie,491983.0
51,5,5.868378247013491,39,3,0,0,centre,294934.0
53,1,11.744605244743816,72,4,0,0,centre,260242.0
111,5,23.02499141203048,75,5,0,1,centre,513093.0
114,5,4.814339047599569,72,0,1,0,residentiel,541329.0
91,1,5.741947447861804,9,3,0,1,residentiel,475754.0
58,3,0.8192244100485518,47,10,0,0,residentiel,269014.0
45,4,0.8476562101962959,19,11,0,1,residentiel,345512.0
53,2,20.820094860483557,38,9,1,1,peripherie,210432.0
73,5,18.437003867652418,59,4,0,1,centre,410012.0
137,6,9.198505883072977,65,6,0,1,peripherie,552697.0
22,6,17.608623352075533,64,4,0,1,residentiel,148195.0
69,4,10.18254519459427,50,0,1,1,residentiel,379151.0
31,6,23.845971501946774,35,10,0,0,centre,164086.0
84,3,24.192790694937855,23,6,0,0,centre,385644.0
73,6,10.123447507328914,26,7,0,1,residentiel,385680.0
127,2,21.428436705351267,1,6,1,1,residentiel,624281.0
24,2,19.440681521587923,30,10,0,0,centre,163480.0
113,5,8.094998460708837,56,3,1,0,peripherie,537439.0
113,1,6.1849758080770965,77,7,1,1,peripherie,481126.0
76,3,11.726748934624428,65,4,0,0,residentiel,349762.0
36,5,19.643046595052954,28,9,1,0,peripherie,195350.0
131,3,24.024110725854264,14,8,0,0,centre,623976.0
66,1,19.207687187231027,11,11,0,1,centre,354669.0
42,6,21.452571132950066,27,11,0,0,centre,249959.0
98,6,15.275075501177655,23,9,0,1,residentiel,502244.0
120,1,20.967491855632083,20,4,1,0,centre,584328.0
104,5,19.718311021083732,9,0,0,1,peripherie,442533.0
33,1,9.736145777193862,77,11,1,1,centre,233727.0
85,4,14.023762401957667,17,8,0,0,residentiel,426283.0
94,2,20.216451488747524,13,11,0,0,peripherie,347210.0
70,5,1.6283899876539312,33,4,1,0,centre,461489.0
122,3,20.297942417717834,57,5,0,0,centre,546605.0
57,4,4.858259039201074,75,3,1,1,residentiel,300733.0
83,5,13.109748619475255,21,5,0,0,residentiel,418002.0
117,1,20.30274826912047,69,11,0,1,centre,509649.0
57,1,6.718616414839024,35,7,1,0,residentiel,305977.0
69,1,6.522282263000749,44,2,0,0,residentiel,314573.0
117,1,10.36772776232517,35,4,0,0,peripherie,434165.0
101,3,22.418748540652047,21,1,1,1,peripherie,426583.0
49,4,0.5108481452115932,77,1,1,0,residentiel,258845.0
98,6,22.583885867727407,79,6,1,1,residentiel,458546.0
110,2,4.26827210371939,60,9,1,0,residentiel,541855.0
70,3,24.757116213653312,55,9,1,0,peripherie,235925.0
82,3,23.89375132944247,32,10,0,1,centre,393237.0
117,6,12.619542144986442,44,9,0,1,residentiel,532428.0
71,6,13.06164607140939,35,5,1,0,peripherie,313633.0
57,2,12.29795883675843,19,3,0,1,peripherie,249775.0
116,2,16.068369318658306,17,4,0,0,centre,524979.0
107,6,2.7226817047558103,37,0,0,1,centre,624899.0
98,1,1.2991397343683793,66,6,0,1,centre,512407.0
49,3,1.913721746189522,22,7,1,1,centre,371692.0
138,5,11.386951056417102,15,8,1,1,residentiel,700429.0
125,2,7.2509245108773435,58,7,0,0,residentiel,561473.0
70,2,15.739969278089347,68,4,0,1,residentiel,318337.0
100,6,24.814836089682085,67,2,1,0,centre,487473.0
24,4,9.964917740373414,20,9,0,0,centre,206995.0
48,5,14.559110725560577,77,10,1,0,centre,272795.0
23,5,10.68229544972972,77,8,0,1,residentiel,150836.0
29,2,21.258155859185553,69,5,0,1,peripherie,61727.0
75,1,22.604791884824834,11,4,0,0,centre,381591.0
36,4,21.99521249902887,15,2,1,1,centre,289800.0
93,5,24.372119847641812,13,5,1,1,residentiel,473199.0
36,2,1.1742200359401747,60,2,1,0,residentiel,188785.0
103,5,21.07549597256551,70,9,0,0,residentiel,444346.0
107,4,18.918418239457786,45,11,1,1,peripherie,476478.0
88,4,6.103013030308937,31,5,1,0,centre,475538.0
53,3,23.929842287994425,14,3,0,0,peripherie,201411.0
25,6,4.1303592416336645,43,1,0,1,residentiel,195439.0
72,6,17.148973214780757,16,7,0,1,residentiel,411031.0
85,2,6.009810311989856,40,3,0,1,peripherie,391072.0
96,4,11.06882589496483,53,8,0,1,centre,509934.0
126,3,18.11941747514194,43,6,0,0,residentiel,542246.0
62,3,14.301453729809642,4,11,0,0,residentiel,273611.0
131,5,10.973794867538738,26,1,0,1,residentiel,606235.0
94,5,8.495291557833687,77,3,0,0,peripherie,376096.0
134,3,21.071661564865362,78,4,1,1,peripherie,563634.0
130,5,4.023451582712935,42,2,0,0,peripherie,590635.0
42,4,11.037520474980102,30,8,0,0,residentiel,281720.0
74,1,22.64206050849098,16,4,0,0,centre,353027.0
99,4,21.223313986269208,53,1,1,1,residentiel,450247.0
114,3,10.323073180589644,61,10,0,0,peripherie,497397.0
94,3,19.196154908232053,31,2,1,0,centre,463133.0
137,4,20.667440352367052,39,8,0,0,residentiel,568902.0
35,5,22.27774188808893,12,6,1,1,peripherie,193347.0
27,5,13.840391341706086,34,1,0,0,residentiel,188621.0
23,6,5.509291708340439,4,8,1,0,residentiel,214669.0
123,3,6.755072374346325,72,3,0,0,peripherie,508483.0
23,2,7.744519514019303,28,8,0,1,centre,211563.0
75,6,15.04816077983558,69,1,0,0,centre,386715.0
44,5,1.3038357911509069,24,11,0,0,residentiel,304675.0
86,4,16.083040485109223,21,9,1,0,residentiel,420452.0
115,5,9.426678841491684,65,11,1,1,peripherie,522052.0
86,4,7.733424160996233,44,3,0,1,centre,467302.0
46,6,22.047665982839096,68,4,0,0,residentiel,196602.0
112,3,11.770058691729574,71,1,1,1,centre,532352.0
51,5,2.828799615550973,0,9,0,1,peripherie,301922.0
69,4,20.755295816643052,43,0,1,0,residentiel,302107.0
80,3,1.6672108071944116,74,6,1,1,residentiel,427557.0
70,2,18.305355992120816,38,9,1,1,centre,349143.0
38,4,19.460702433381297,53,0,0,1,centre,219109.0
40,6,9.138763845257024,74,10,0,0,residentiel,197709.0
24,2,20.707302478805776,28,10,0,0,centre,142839.0
101,2,13.133655443483109,53,7,1,0,residentiel,438428.0
111,1,11.850694505183522,15,2,0,1,residentiel,529487.0
61,5,1.6123803959829675,19,9,0,0,peripherie,320329.0
80,4,7.605715244398194,45,5,0,0,residentiel,408670.0
41,2,23.309744286689845,66,6,0,0,residentiel,146459.0
40,1,10.09968710044575,64,9,1,0,centre,194425.0
89,6,13.894162753640824,57,0,0,1,peripherie,360870.0
20,3,13.534531135114168,52,5,0,0,peripherie,53501.0
24,4,14.965561700655986,0,6,0,0,centre,210547.0
124,2,2.002608413260424,65,5,1,1,peripherie,532496.0
31,5,9.373318242568843,28,3,0,0,centre,273393.0
109,1,18.216642710122578,69,0,1,1,centre,522559.0
65,2,5.413726151288081,7,10,1,0,centre,374633.0
53,5,5.487670249885831,28,8,0,0,peripherie,276429.0
68,2,0.7472198638811058,50,3,0,1,residentiel,360440.0
97,4,11.218307201901139,32,6,1,1,peripherie,488633.0
109,4,22.12699232649884,2,6,0,0,centre,502508.0
64,4,1.7715731178890708,59,1,0,1,residentiel,400196.0
46,6,5.182408382652064,34,0,0,1,residentiel,279388.0
92,6,8.0970711893975,68,7,0,1,peripherie,425723.0
45,1,18.427256045823217,75,7,1,0,centre,197246.0
66,4,16.19557202366337,19,6,1,0,centre,375212.0
105,5,10.690625662255448,72,7,1,1,centre,509947.0
130,2,19.097189011830206,38,2,0,1,peripherie,552282.0
75,3,15.435959785594097,3,10,0,0,residentiel,370533.0
113,5,22.452999591601866,18,1,0,1,residentiel,522973.0
126,6,20.54165535389798,44,6,0,0,residentiel,616716.0
82,6,6.693933349185413,42,7,1,0,peripherie,422557.0
67,5,7.150245152037905,12,0,0,0,peripherie,308865.0
80,6,3.571233656913448,12,11,1,1,peripherie,439644.0
100,4,8.755635780077684,59,9,0,0,residentiel,469550.0
45,1,24.98882600861781,56,8,0,1,centre,231007.0
55,2,10.440903631068995,51,10,0,1,peripherie,279368.0
20,1,5.901966649883106,52,3,0,1,residentiel,90941.0
27,2,19.180830669651048,42,11,0,1,residentiel,159843.0
132,2,13.790539584835074,71,3,1,1,residentiel,606025.0
118,1,4.165235513410337,71,2,1,1,peripherie,483784.0
71,5,9.826897188441212,41,5,1,0,residentiel,366899.0
98,2,10.654508030713911,25,0,1,0,residentiel,427051.0
66,1,18.968827663945856,22,5,0,0,peripherie,228487.0
75,2,1.0064485378516594,42,1,0,0,residentiel,378680.0
105,3,7.090981346558607,76,8,0,1,centre,566235.0
33,5,13.18110938223029,27,1,1,0,peripherie,209525.0
109,4,7.086745190094662,8,6,0,0,peripherie,478264.0
47,2,15.896634161765473,19,11,1,1,peripherie,267308.0
106,3,12.305753242228107,55,0,0,1,residentiel,432896.0
97,4,9.361901244059725,38,11,1,0,residentiel,473010.0
107,4,23.75561135832755,50,6,1,1,peripherie,431910.0
21,2,15.987907730068207,11,4,0,0,residentiel,131437.0
128,1,3.68356362056456,78,7,0,0,peripherie,509570.0
45,2,14.22224658736319,54,3,0,1,peripherie,178365.0
33,3,19.627930403422074,77,11,0,1,residentiel,138228.0
78,4,17.857997588573536,10,9,0,0,peripherie,361887.0
75,2,4.716186117733855,25,6,1,1,peripherie,393489.0
134,1,24.324289976482532,41,5,0,0,centre,568526.0
26,2,11.495934320791847,26,4,0,0,residentiel,169424.0
22,5,4.396112591636402,10,3,1,0,centre,306324.0
130,1,4.914795976139624,37,6,0,1,residentiel,596867.0
42,3,2.9067573086324723,42,11,0,1,centre,352510.0
129,4,20.18619365665589,18,4,0,0,residentiel,561161.0
126,2,3.489747110885292,63,4,1,0,peripherie,571344.0
130,1,3.5655687999728,5,0,0,1,peripherie,581372.0
128,5,21.336554561640522,45,1,1,0,residentiel,585764.0
37,1,8.94280006896521,41,4,0,0,residentiel,185491.0
57,6,1.256018655547775,64,2,0,1,residentiel,291172.0
118,5,1.7714348382010665,71,1,0,0,peripherie,554589.0
134,3,3.983175944245441,58,3,0,1,residentiel,606873.0
34,4,5.7281370254043935,51,3,0,0,residentiel,164712.0
83,3,16.79608175884093,46,3,0,1,peripherie,320028.0
108,2,4.354493860044792,6,3,0,0,residentiel,597840.0
138,1,3.412422583838264,10,2,0,1,peripherie,595714.0
120,6,19.23561896616884,60,11,0,0,peripherie,489331.0
47,5,16.940854454567905,67,6,1,1,peripherie,176928.0
93,5,11.165443425653287,24,8,0,1,residentiel,462728.0
58,1,13.958089401262548,11,11,0,0,residentiel,247061.0
76,6,8.143608497997253,25,4,1,0,peripherie,387877.0
36,1,12.321260295766336,11,3,0,1,residentiel,208745.0
122,2,12.913479900077272,42,10,1,1,residentiel,551119.0
105,3,9.98731314386335,50,1,0,0,centre,531074.0
109,5,22.711019161467988,36,1,0,0,centre,536579.0
63,2,0.8935156920346505,45,4,1,1,residentiel,373953.0
44,3,19.66319594573553,52,6,0,0,residentiel,212646.0
36,2,3.547379365412446,79,9,1,1,residentiel,207759.0
32,6,20.039910333161387,12,9,0,1,residentiel,228320.0
103,5,15.58984193407967,53,8,0,1,residentiel,478307.0
44,1,21.16031322794186,56,6,1,0,residentiel,136856.0
87,1,2.889100978201988,3,4,0,0,residentiel,451869.0
29,3,14.195025535444465,74,9,1,1,residentiel,167284.0
86,4,12.776653066423828,48,9,0,1,residentiel,421327.0
124,6,17.801732982602285,6,9,0,1,centre,669241.0
128,3,13.590118521395057,10,5,0,0,residentiel,629332.0
37,4,13.747996894761053,53,10,1,0,residentiel,200472.0
130,2,11.025100617613585,44,11,0,0,residentiel,555083.0
119,6,8.06644338817985,22,2,0,1,residentiel,603974.0
130,2,12.315476850678708,27,4,1,0,peripherie,550975.0
105,5,3.4030627898258143,56,7,1,0,centre,594679.0
53,6,24.057076805085575,25,0,0,0,peripherie,207567.0
130,4,18.00306370885166,24,11,0,0,centre,601885.0
27,5,23.835444358852246,53,0,0,1,peripherie,104412.0
59,1,6.0548208670841,28,6,0,0,residentiel,313736.0
132,4,22.04385499432494,35,4,0,0,residentiel,569224.0
127,3,20.31535462180669,13,4,1,0,residentiel,604102.0
102,1,17.090234105213003,77,0,0,0,centre,456174.0
61,1,15.813215059087542,34,8,1,0,residentiel,277418.0
60,3,8.255466799062814,29,0,1,0,centre,339502.0
120,6,20.502064231643253,16,4,0,1,residentiel,578346.0
25,1,12.787128806253477,66,9,0,0,residentiel,114060.0
71,4,2.2368436093364914,79,8,0,0,peripherie,297237.0
45,5,8.165147440950685,29,3,0,0,centre,278211.0
83,1,23.414778914360525,44,7,1,1,peripherie,323515.0
117,4,21.341666384818733,78,5,0,1,residentiel,439667.0
78,2,24.55668960287521,50,10,0,1,centre,360540.0
75,4,15.885837873800403,46,2,0,1,residentiel,379679.0
78,5,6.563996791940093,52,3,0,1,centre,471062.0
128,4,4.4889687170831625,63,1,0,0,centre,528394.0
89,3,5.07940379490731,37,0,0,1,residentiel,446907.0
120,5,0.9849936295077324,63,7,0,0,residentiel,592234.0
52,6,10.07171171915551,6,0,0,0,peripherie,237347.0
72,2,5.189978172238791,21,10,1,1,residentiel,406036.0
41,3,10.58555878118921,40,0,1,0,peripherie,209343.0
40,6,23.407363580049754,73,3,0,1,peripherie,122870.0
89,4,11.048235132926154,9,9,0,0,peripherie,448797.0
89,5,22.01062017612845,56,11,0,1,residentiel,388033.0
138,2,15.334866782088975,6,9,0,1,centre,726575.0
131,3,6.554723089204102,49,5,0,1,centre,658998.0
23,6,9.21844160185068,51,8,0,1,residentiel,162077.0
113,6,2.556028627625021,32,0,0,1,residentiel,628184.0
94,2,8.669833543102257,0,6,0,1,centre,501494.0
81,4,17.099753164836585,52,9,0,0,residentiel,340452.0
81,2,2.266721776771162,59,10,0,0,centre,441414.0
113,6,5.5323345077117185,33,4,1,1,peripherie,561357.0
114,1,9.845305514626132,3,11,0,1,centre,612691.0
43,3,24.560213656891083,16,7,0,1,residentiel,208431.0
74,2,19.729114662492563,3,6,0,1,peripherie,291263.0
28,6,18.470425289056546,42,3,1,1,centre,216447.0
138,4,3.3466784348734264,3,3,1,0,residentiel,735797.0
22,6,19.63439939356729,0,5,1,0,peripherie,103255.0
134,4,19.73908588214237,70,5,0,0,residentiel,593825.0
50,2,15.227016042796043,49,8,0,0,centre,268102.0
59,4,24.763863658960112,72,11,1,1,residentiel,250606.0
120,5,8.468720695151521,60,4,0,1,residentiel,522108.0
55,5,23.561174981925365,34,7,0,1,residentiel,226569.0
43,5,22.910912316434338,7,4,1,0,centre,273015.0
114,1,0.7812761638597572,23,1,0,0,residentiel,533639.0
25,2,11.52785489863287,35,5,0,0,residentiel,140096.0
85,6,24.43905370976355,49,8,0,0,peripherie,368942.0
103,6,3.026473378997857,42,2,0,0,residentiel,534047.0
111,1,13.920725012391326,26,0,0,0,peripherie,434860.0
94,4,24.48445892250705,31,0,1,0,residentiel,445626.0
23,1,14.109637890593573,77,2,1,0,peripherie,50000.0
98,4,5.150474922817821,17,9,0,1,residentiel,567066.0
25,4,14.763489137268449,27,4,1,0,residentiel,151026.0
137,3,5.508794061763898,28,2,0,0,residentiel,611624.0
132,6,13.232754440914864,15,8,0,0,peripherie,543177.0
113,5,2.314034338852526,46,7,1,0,residentiel,573866.0
139,4,15.334325395752913,58,2,1,1,residentiel,605464.0
121,3,13.161353508639875,30,8,0,1,residentiel,542515.0
70,6,18.633953534655845,3,5,1,0,peripherie,364939.0
81,5,15.952161543390233,36,6,1,1,residentiel,381115.0
76,4,13.965353579003539,16,3,1,0,residentiel,396110.0
85,4,17.39958180657897,38,3,0,1,residentiel,401421.0
98,1,4.026576882519656,47,11,1,0,residentiel,477710.0
94,1,15.0863117008358,45,1,1,0,peripherie,399300.0
27,6,4.7167097691580535,47,4,1,1,peripherie,167749.0
45,5,23.175294092371082,38,7,0,1,residentiel,263710.0
70,4,2.174185568717303,3,6,0,1,residentiel,384885.0
64,6,11.044181367424434,29,6,0,0,peripherie,316514.0
63,6,17.5470382025584,29,5,0,0,residentiel,353995.0
24,2,11.72154418587234,21,2,1,1,peripherie,50000.0
89,1,2.756333704206108,74,4,0,0,centre,430468.0
45,5,14.057785895104331,65,0,0,0,centre,243379.0
137,4,16.219981766270188,11,6,1,0,centre,691726.0
87,6,17.74291161926744,35,8,0,0,residentiel,458189.0
38,4,9.644865454337593,17,0,0,0,peripherie,162452.0
103,2,14.309669290204674,52,1,0,0,centre,445303.0
116,5,11.541818636003372,70,2,0,0,peripherie,468182.0
39,6,16.965372949430208,0,2,0,1,residentiel,290929.0
132,4,14.797145699458055,57,7,1,0,peripherie,562676.0
31,1,13.381027379198805,5,6,0,0,residentiel,175924.0
66,2,6.613346987537091,69,5,0,1,peripherie,267223.0
20,5,0.549453684831731,43,9,0,1,centre,191004.0
109,2,4.765001045130017,71,9,0,0,peripherie,455669.0
33,1,3.368118014892132,23,10,0,1,residentiel,246745.0
83,5,11.502576252768195,18,3,0,0,residentiel,403433.0
57,2,15.500324693665194,17,8,0,1,peripherie,242831.0
56,3,5.720582712777801,29,0,1,0,residentiel,287872.0
30,1,23.506898851196084,41,10,0,0,centre,169529.0
119,1,0.6637121659852505,32,1,0,1,residentiel,571730.0
96,1,19.4213748715509,73,3,1,1,residentiel,398393.0
126,3,15.817516853495835,11,2,0,0,residentiel,589070.0
22,3,9.652092625668207,26,0,0,0,residentiel,150392.0
52,4,1.736979138103994,38,4,0,0,centre,353003.0
25,6,15.873421008714844,8,6,0,1,residentiel,209814.0
69,2,9.947531065208377,20,1,0,0,centre,381112.0
139,4,23.43854491562387,75,4,0,0,peripherie,514756.0
29,2,13.778756834799266,28,5,0,0,centre,203697.0
24,6,23.52146202669095,32,10,0,1,residentiel,170213.0
42,3,5.90185049009595,61,6,0,1,centre,246426.0
29,6,18.28028480392053,14,0,0,1,centre,226289.0
63,3,15.62260101079378,1,6,1,0,residentiel,336137.0
21,6,18.61550163086714,51,3,1,1,residentiel,166041.0
32,4,5.759362667327151,43,7,1,1,centre,319878.0
59,5,16.792365647825456,53,3,0,1,centre,311596.0
21,4,12.70198962989329,17,5,0,0,centre,212409.0
103,2,18.699211885204747,2,8,0,0,peripherie,413729.0
84,4,8.512593781719536,6,4,0,1,residentiel,494669.0
82,1,22.306397123898687,42,11,0,0,centre,418536.0
120,2,2.565382207978084,37,3,1,0,residentiel,537621.0
92,6,20.276138310384106,36,7,0,1,peripherie,394275.0
36,2,21.602330832469725,57,8,0,1,peripherie,50136.0
28,5,20.52268162848712,32,3,1,1,peripherie,98325.0
94,3,13.061796659413513,58,2,0,1,residentiel,387596.0
34,6,11.240432010753652,10,7,0,0,centre,292460.0
43,2,24.908426019859483,67,4,0,0,centre,186845.0
57,6,6.114712804746972,67,1,0,0,peripherie,267930.0
138,6,13.898461163963093,21,9,0,0,peripherie,627053.0
54,6,16.931550371866976,65,8,0,0,residentiel,264766.0
113,3,17.671257078605084,43,2,0,0,residentiel,486247.0
114,4,5.498604310595178,5,11,1,1,residentiel,620983.0
68,6,16.52285526232513,41,1,1,1,residentiel,391560.0
88,1,20.550054378792765,24,0,1,1,residentiel,405382.0
81,5,1.7254551321172493,56,7,1,1,residentiel,470290.0
79,3,22.832271686470254,54,10,0,1,centre,326030.0
127,2,1.2228493510575453,15,2,0,1,residentiel,608643.0
69,3,9.22129029596566,13,6,0,1,residentiel,406531.0
97,2,0.8874233077075706,38,0,0,1,centre,513383.0
136,3,2.390056629219756,27,0,1,1,centre,690651.0
139,2,22.82362298691194,50,11,1,1,residentiel,626150.0
94,6,9.194090353280622,48,8,0,1,peripherie,440054.0
28,4,10.906902495413796,8,11,0,0,peripherie,146252.0
53,2,5.775937343872539,57,7,0,0,centre,335212.0
95,2,15.128846369574635,44,11,1,0,residentiel,469085.0
118,1,15.072678759605846,21,2,0,0,residentiel,510650.0
54,2,9.618909599717872,31,5,1,0,residentiel,305293.0
20,1,8.65935435923226,68,10,1,0,peripherie,50000.0
59,5,22.1816255504244,68,2,1,0,peripherie,236698.0
83,6,9.890463871233933,41,11,1,0,residentiel,415119.0
41,1,12.590774307783002,52,3,1,1,peripherie,132629.0
79,4,7.440966679410801,58,0,0,0,peripherie,279925.0
83,6,19.77585283224962,73,4,0,1,peripherie,282921.0
112,1,10.237479844027744,38,0,0,1,residentiel,538377.0
91,6,13.083470640335952,14,0,0,1,residentiel,495586.0
30,6,6.707250666461705,70,9,1,1,residentiel,205178.0
124,6,24.697660012360668,28,10,0,0,centre,616531.0
120,5,7.641645652631211,2,10,1,0,centre,655580.0
33,4,19.383192007186015,9,6,0,0,peripherie,148950.0
79,3,10.9736434337406,28,11,0,0,residentiel,376335.0
49,3,5.552326424561427,78,5,1,1,peripherie,221168.0
54,1,20.0931097171391,34,1,0,0,centre,233369.0
104,6,8.673366331211557,5,10,0,0,centre,568948.0
56,1,21.697237011246372,11,11,0,0,peripherie,220162.0
24,5,22.923801030486665,37,1,1,0,residentiel,149086.0
102,5,21.56568396708626,76,10,0,1,centre,473167.0
97,2,1.3576939127667385,18,6,0,1,peripherie,430510.0
45,5,19.790646952625085,66,0,0,0,peripherie,202114.0
81,2,10.577816929229025,7,1,1,0,residentiel,414995.0
23,4,21.906211544464515,7,11,1,0,peripherie,123632.0
108,1,16.1298794357761,46,7,0,0,residentiel,421612.0
128,4,20.924256786526982,3,5,0,1,peripherie,591046.0
61,5,12.736078361737466,50,1,1,0,peripherie,300021.0
108,4,13.608124862673854,66,6,0,1,centre,489071.0
37,4,4.037496987274848,44,3,0,1,residentiel,240709.0
59,4,19.707690287889207,7,1,0,0,centre,325212.0
91,5,10.775045485840804,15,11,1,0,centre,586899.0
58,6,12.751962897653774,76,5,0,1,peripherie,283658.0
123,4,19.734893995344837,66,10,0,1,residentiel,501858.0
33,2,15.171712301946256,8,8,1,0,peripherie,140698.0
51,5,5.426918822345352,59,10,0,1,peripherie,233781.0
70,4,14.960700149196873,77,8,0,1,peripherie,284229.0
57,6,10.487005020501567,76,7,0,0,peripherie,271001.0
116,5,12.003375780074634,70,2,1,1,residentiel,552318.0
42,3,1.1936262228653607,14,2,1,0,residentiel,299551.0
82,6,5.645719063148899,70,1,0,0,centre,420232.0
34,2,7.385432993835193,40,4,0,1,residentiel,218146.0
116,4,17.96752019254074,21,11,0,1,residentiel,544816.0
44,3,0.7815655958038252,23,3,1,0,residentiel,248946.0
36,3,10.515042900113736,43,6,1,0,residentiel,218669.0
116,5,23.138658325430455,0,3,0,1,peripherie,511568.0
130,3,3.2410751054535343,9,8,0,1,peripherie,592726.0
138,2,13.15239751135597,79,11,1,1,residentiel,654801.0
85,2,19.769798368575753,71,11,0,1,residentiel,337944.0
97,1,23.592017034242858,55,1,0,1,centre,442755.0
72,2,18.79602766857609,49,10,0,0,residentiel,293450.0
123,6,18.15385594178795,11,5,0,0,peripherie,576751.0
123,3,20.74895820979618,59,6,0,0,centre,539139.0
70,2,11.43192991394982,25,3,1,1,peripherie,286223.0
58,5,20.24319104913691,77,5,0,1,residentiel,276699.0
70,1,0.6951279162635526,40,6,0,0,centre,430256.0
89,3,23.15174585673172,35,3,0,0,residentiel,361179.0
25,1,11.361009483170795,22,7,0,0,residentiel,159809.0
86,3,14.057814602710817,42,8,0,0,residentiel,394033.0
26,5,6.7446150984146165,5,0,0,0,peripherie,151526.0
70,1,18.692005404590326,68,6,1,0,peripherie,257597.0
91,4,2.377577258643596,42,8,0,0,residentiel,441678.0
61,6,21.879577162397464,24,11,0,0,peripherie,261034.0
83,6,20.788862310655396,17,9,0,1,residentiel,433773.0
135,3,5.793472847996776,61,4,0,0,peripherie,564150.0
34,4,20.32844775798893,12,11,1,1,centre,250665.0
130,1,19.765764460006295,42,1,0,1,peripherie,557710.0
48,4,15.98930664497175,77,9,1,1,residentiel,274694.0
52,4,9.651244334042344,27,5,0,1,residentiel,329081.0
